age;Auditory;Kinaesthetic;Visual;Extrinsic Motivation;Intrinsic Motivation;Self-Efficacy;Study Time;Conscientiousness;CAO Points;Maths;English;Pass
20;2.5;5.16774131625425;7.33225868374575;5.79274131625425;5.70887065812713;3.50107464958758;3.25080598719069;4.36236486896329;292.0;65.0;67.0;Fail
20;4.39108743681572;6.03630418772809;4.57260837545618;7.13407604693202;6.61592395306798;7.01210139590936;5.19760837545618;5.48789860409064;384.0;35.0;48.0;Fail
19;2.5;5.91834379709326;6.58165620290674;8.52041405072669;7.27041405072669;5.30611459903109;5.39541405072669;5.76528649757771;395.0;36.0;38.0;Fail
20;4.76057105348445;2.73942894651555;7.5;3.92957170988666;7.44014276337111;5.91314298217185;3.36442894651555;6.19014276337111;317.0;19.0;51.0;Fail
20;2.5;9.68987288419157;2.81012711580843;9.21993644209579;7.42246822104789;6.7183545193014;9.76740466314368;5.8591772596507;268.0;18.0;52.0;Fail
20;2.5;5.0;7.5;7.67155372101115;7.8431074420223;7.5;7.04655372101115;5.18792837198513;388.0;38.0;64.0;Fail
18;0.0;7.5;7.5;6.96417760380427;5.71417760380427;4.64228055362279;3.83842083043419;4.64278506920285;354.0;100.0;24.0;Fail
20;0.239535987493582;7.5;7.26046401250642;6.42965199062019;6.3098839968734;5.83333333333333;5.0;6.32984532916453;327.0;49.0;30.0;Fail
19;0.123788118362427;9.87621188163757;5.0;6.93689405918121;6.28094702959061;5.83333333333333;3.81189405918121;3.91505082448324;388.0;47.0;35.0;Fail
19;2.5;9.19827584410086;3.30172415589914;7.39978448051261;6.25;6.80028735931652;5.72521551948739;4.50071839829131;359.0;47.0;62.0;Fail
19;4.53471411194187;3.43057177611627;7.03471411194187;8.125;6.875;6.51157137064729;7.54339263992733;5.72685725870542;420.0;52.0;60.0;Fail
20;3.91442444990389;6.41442444990389;4.67115110019222;6.875;6.60360611247597;7.02852518336537;4.48196943762014;4.5998381417788;317.0;30.0;44.0;Fail
39;4.26707876846194;3.23292123153806;7.5;6.875;7.13353938423097;6.32194748769204;4.92469092365354;5.66097374384602;79.0;3.0;17.0;Fail
20;1.19846163026523;6.30153836973477;7.5;8.17653836973477;6.90076918486739;7.5;5.59923081513261;5.59923081513261;129.0;4.0;27.0;Fail
20;4.78733998374082;5.0;5.21266001625918;8.01866999187041;7.39366999187041;5.97510667750612;9.68100997561123;7.01244666124694;387.0;17.0;62.0;Fail
20;0.102281997678801;7.5;7.3977180023212;6.9261409988394;5.6761409988394;5.83333333333333;7.9971475029015;3.88637599690507;347.0;38.0;51.0;Fail
24;4.51112788170576;4.49258141219616;5.99629070609808;7.5;7.75370929390192;7.5;5.11758141219616;5.75185464695096;470.0;45.0;55.0;Fail
20;0.0;7.5;7.5;7.5;5.25640580861364;6.61680516321212;6.80020774481818;5.66239612759091;442.0;45.0;31.0;Fail
20;2.5;3.57142446446232;8.92857553553768;6.875;5.89285611611558;5.5952326192831;7.32143165165326;4.82142446446232;314.0;9.0;54.0;Fail
19;4.34390114794951;5.0;5.65609885205049;7.79695057397475;6.71097528698738;5.65609885205049;7.17195057397475;5.32804942602525;412.0;16.0;74.0;Fail
18;0.849857439170592;7.5;6.65014256082941;6.88739307937794;6.875;6.3833808536098;5.0;5.43319077250392;331.0;34.0;38.0;Fail
19;0.0;7.5;7.5;9.01103574869921;6.75367858289974;6.82842855613368;7.62132141710026;5.67157144386632;330.0;23.0;48.0;Fail
19;2.5;3.35938310599886;9.14061689400114;5.53711444124929;5.32226866474957;5.83333333333333;5.51757711175014;5.70312770199962;368.0;22.0;69.0;Fail
20;1.86607551004272;5.63392448995728;7.5;6.56696224497864;7.64955663253204;6.25594965997152;7.65848112248932;5.31101258500712;446.0;25.0;68.0;Fail
20;1.44440859556198;7.5;6.05559140443802;7.5;5.52779570221901;6.53706093629201;6.31948925554752;4.03706093629201;376.0;24.0;31.0;Fail
19;4.22942584787961;4.04114830424078;6.72942584787961;9.42206938590971;6.4426435380301;5.2568580507068;3.70293061409029;3.04800635494757;391.0;50.0;69.0;Fail
19;2.5;5.7621566549642;6.7378433450358;7.2560783274821;8.17838250877685;7.57117667836913;8.4756866900716;6.5040522183214;331.0;38.0;50.0;Fail
20;2.5;8.44099545502104;4.05900454497896;8.16537329563289;6.68012443187763;8.64699848500701;5.38975113624474;5.38975113624474;283.0;4.0;65.0;Fail
19;0.31340810644906;9.37318378710188;5.31340810644906;7.42164797338773;5.15670405322453;7.5;7.34329594677547;5.88556801774151;338.0;65.0;52.0;Fail
18;4.21076946717221;6.71076946717221;4.07846106565557;6.875;7.10538473358611;7.5;7.10538473358611;6.5351282445287;323.0;28.0;65.0;Fail
21;2.5;5.27631289965939;7.22368710034061;6.45723467474454;5.20723467474454;5.09210429988646;7.22368710034061;5.97148978316303;300.0;25.0;46.0;Fail
19;0.135233057662845;7.36476694233716;7.5;7.46619173558429;6.84119173558429;7.5;3.88523305766284;6.64412782372286;282.0;26.0;63.0;Fail
18;2.5;5.37158628168982;7.12841371831018;6.52868971126736;5.27868971126736;5.83333333333333;3.93579314084491;3.89071275586806;332.0;59.0;55.0;Fail
24;2.5;5.0;7.5;7.26209615197149;7.41128845591447;6.98387179737134;6.25;7.28225640525731;102.0;3.0;22.0;Fail
19;2.5;5.03219226666261;7.46780773333739;9.97585580000305;8.72585580000305;5.83333333333333;2.53219226666261;7.4946346222229;283.0;28.0;57.0;Fail
20;4.0474055276718;1.4288917084923;9.5237027638359;7.5;7.26185138191795;7.5;7.61907430904103;7.6982703517812;283.0;10.0;30.0;Fail
20;2.5;7.5;5.0;9.94613504648441;8.08909003098961;7.45212004131948;9.85636012395844;6.6786366563368;389.0;20.0;46.0;Fail
23;4.41637926211115;0.58362073788885;10.0;7.68728444658336;7.02090518447221;7.1109195080741;6.62456889316672;4.38879308737038;211.0;56.0;22.0;Pass
22;3.86509043280967;2.26981913438067;8.86509043280967;7.55754521640483;6.59127260820242;6.74339362187311;5.7976356492145;4.77248492786506;371.0;64.0;60.0;Pass
20;2.5;5.0;7.5;6.875;6.66503199419822;6.38670932559762;5.41012797679286;5.27668799613214;461.0;24.0;86.0;Pass
22;2.5;4.09355079580564;8.40644920419436;6.64838769895141;7.10161230104859;6.36451693193521;5.34355079580564;4.81236719720376;286.0;6.0;51.0;Pass
20;4.26907852001023;3.96184295997955;6.76907852001023;8.38453926000511;7.05773036999744;6.76907852001023;6.35592147998977;5.22423210000852;325.0;38.0;42.0;Pass
21;4.32556666026358;3.84886667947285;6.82556666026358;7.5;6.58721666986821;5.60852222008786;7.66860833493411;7.09687221048322;125.0;17.0;20.0;Pass
24;3.79668131412473;2.5;8.70331868587527;6.89834065706236;6.85165934293764;5.83333333333333;5.69502197118709;6.12724907589533;0.0;0.0;0.0;Pass
19;4.72796193498652;5.27203806501348;5.0;6.94300951625337;6.94300951625337;6.48530795665768;5.34004758126684;5.23530795665768;419.0;47.0;64.0;Pass
18;4.64040957856923;2.85959042143077;7.5;8.48030718392693;6.78510239464231;5.83333333333333;7.49571676249616;7.85387943809231;504.0;55.0;78.0;Pass
21;2.5;2.5;10.0;9.15827659409842;8.08165531881968;8.15995460861207;2.58668936236063;5.68885106273228;297.0;2.0;59.0;Pass
19;4.59981042135041;0.800379157299176;9.59981042135041;7.92490521067521;7.29990521067521;6.53327014045014;5.84981042135041;7.44977882490881;479.0;39.0;83.0;Pass
22;4.02188081643544;0.978119183564559;10.0;7.39141061232658;7.5;6.34062693881181;5.27188081643544;6.2864680273924;291.0;22.0;49.0;Pass
21;2.5;5.0;7.5;6.875;7.10806569317356;6.40537712878237;6.32419707952067;7.57419707952067;426.0;30.0;66.0;Pass
21;2.5;4.15580124186818;8.34419875813182;7.07790062093409;7.08604968953296;6.93720082791212;7.88950310467044;4.30193374728939;288.0;36.0;49.0;Pass
19;2.5;5.0;7.5;9.25073416670784;8.62573416670784;6.62524472223595;5.53180062503088;6.18786708335392;486.0;63.0;65.0;Pass
25;0.309022483415902;6.8819550331682;7.8090224834159;7.89323313743807;9.14323313743807;7.29398501105607;5.9409775165841;7.40162919430683;279.0;2.0;30.0;Pass
19;2.5;2.5;10.0;8.28562139708083;5.46437860291917;5.15479286763972;4.76781069854042;6.12489162992764;413.0;44.0;70.0;Pass
35;0.408152593299747;7.5;7.09184740670025;9.06888555502519;7.5;7.09184740670025;6.03315259329975;6.88777111005038;76.0;10.0;12.0;Pass
19;0.308342756470665;7.5;7.19165724352933;6.40417137823533;5.856257067353;7.92220965803911;9.768742932647;4.11527620725489;489.0;72.0;54.0;Pass
20;0.933450062875636;6.56654993712436;7.5;6.48336251571891;5.85836251571891;7.3998832704577;7.66637484281091;4.47781668762521;490.0;66.0;69.0;Pass
19;0.541049537132494;7.5;6.95895046286751;6.52052476856625;6.03078715284937;7.61193395049001;9.59421284715063;4.07649174381125;486.0;71.0;56.0;Pass
23;0.199538577580824;5.0;9.80046142241918;9.75057677802397;9.12557677802397;8.13379475575251;7.20069213362876;7.68387165948904;135.0;63.0;29.0;Pass
22;2.5;3.33316582546104;9.16683417453896;6.875;7.08341708726948;5.83333333333333;5.41683417453896;5.0;423.0;48.0;74.0;Pass
20;2.5;4.30436772177927;8.19563227822073;8.50545965222409;7.95109193044482;7.03624514785285;8.26091930444818;7.35873544355854;377.0;52.0;54.0;Pass
18;2.5;5.05362274067011;7.44637725932989;9.33478294449742;8.11159431483247;7.44637725932989;9.95978294449742;8.64275451865979;520.0;73.0;74.0;Pass
19;2.5;5.0;7.5;8.5131147276843;7.47858604576322;6.9254098184562;7.84528681921074;7.45717209152645;509.0;66.0;82.0;Pass
19;2.5;6.84746318613179;5.65253681386821;7.7987315930659;7.1737315930659;7.06497545742119;5.59746318613179;6.23164212408786;486.0;34.0;84.0;Pass
21;2.5;4.67437202867586;7.82562797132414;8.42437202867586;7.5;8.73249603823448;7.55515105018276;7.73634871923908;416.0;32.0;70.0;Pass
20;2.5;5.0;7.5;8.48509648465551;7.32339765643701;8.69572708383203;7.50689179752953;7.86239375049869;479.0;39.0;82.0;Pass
22;6.13524267449975;1.36475732550025;7.5;8.23821600293741;8.52202667156234;7.04508089149992;6.93083734018728;7.72643200587481;406.0;68.0;60.0;Pass
21;5.47701509087346;3.0344773636898;6.48850754543673;8.24425377271837;8.61638065907755;6.48850754543673;8.125;6.72701509087346;412.0;69.0;57.0;Pass
21;5.62490690150298;2.81263964774553;6.56245345075149;8.28122672537575;8.67184008806362;6.56245345075149;8.125;6.87490690150298;409.0;69.0;56.0;Pass
25;2.5;6.03630624187645;6.46369375812355;8.23184687906178;7.86592343953089;5.48789791937452;8.125;6.18948959687259;358.0;48.0;54.0;Pass
29;2.5;5.0;7.5;8.49579393048771;7.87079393048771;5.83333333333333;7.53185250447132;7.52123500298088;310.0;39.0;48.0;Pass
23;2.5;5.0;7.5;7.39555421314435;7.81166263943305;7.22147790171827;4.27055421314435;6.0411084262887;449.0;39.0;92.0;Pass
24;2.5;4.92481269233394;7.57518730766606;7.46240634616697;8.10620317308349;7.44987512822263;4.35620317308349;6.17481269233394;429.0;35.0;89.0;Pass
23;2.5;5.0;7.5;7.26884571748087;7.43153715244262;6.88358857994899;4.14384571748087;5.78769143496174;458.0;43.0;94.0;Pass
33;4.55874396546278;2.94125603453722;7.5;6.875;6.25;6.51958132182093;5.80874396546278;5.68624798848759;86.0;10.0;17.0;Pass
29;2.5;5.0;7.5;8.39158996473998;7.76658996473998;5.83333333333333;4.12914749118499;6.01105997649332;275.0;23.0;49.0;Pass
33;2.5;4.71943011973053;7.78056988026947;9.02428764966317;8.60971505986527;5.83333333333333;4.30485752993263;6.33933513968562;124.0;2.0;15.0;Pass
34;0.586464894586243;6.32707021082751;8.08646489458624;8.16353510541376;8.45676755270688;5.83333333333333;2.79323244729312;5.02569007027584;0.0;0.0;0.0;Pass
22;2.5;4.59358540945686;7.90641459054314;8.34358540945686;6.97660364763578;5.83333333333333;6.8903781141853;7.23930901576144;279.0;61.0;24.0;Pass
23;2.5;3.9143416529987;8.5856583470013;7.6643416529987;7.14641458675032;5.83333333333333;5.87151247949805;6.10723608833117;189.0;41.0;16.0;Pass
31;1.22092115751002;6.27907884248998;7.5;7.83430913186749;7.20930913186749;5.83333333333333;5.66861826373497;6.06589903540832;237.0;27.0;47.0;Pass
31;1.11799877369776;7.5;6.38200122630224;8.19100061315112;7.84550030657556;5.46066707543408;7.77949969342444;5.59266830173632;207.0;28.0;33.0;Pass
22;2.5;2.5;10.0;7.41485177713912;7.88828392571304;6.86875713523477;7.6328392571304;5.82084760380288;221.0;6.0;36.0;Pass
22;2.5;4.0783679834567;8.4216320165433;6.21688799379626;6.21688799379626;5.0;5.55877598759253;4.89054400551443;409.0;33.0;51.0;Pass
24;2.5;2.5;10.0;5.63456812131335;5.65370436394005;5.01275749508447;4.36543187868665;5.39115167649773;378.0;18.0;39.0;Pass
24;2.5;2.5;10.0;5.73030501618632;5.94091504855896;5.14040668824843;4.26969498381368;5.13585329016981;319.0;15.0;33.0;Pass
26;7.1728087979136;7.5;0.327191202086397;8.125;9.2114043989568;8.73041173055147;10.0;7.2818725319424;229.0;9.0;58.0;Fail
26;6.98039952956606;7.5;0.519600470433943;8.125;9.11519976478303;8.47386603942141;10.0;7.15359968637737;251.0;13.0;58.0;Fail
24;2.37541889655404;6.31229055172298;6.31229055172298;8.71885472413851;7.46885472413851;7.10409685057433;5.06229055172298;8.1353817586205;179.0;10.0;30.0;Fail
20;0.25793721084483;7.37103139457759;7.37103139457759;8.18948430271121;6.93948430271121;7.4570104648592;6.12103139457759;8.31183856576293;323.0;17.0;54.0;Fail
20;5.0;5.0;5.0;6.89294609415811;7.5;6.67863072943874;5.60705390584189;3.79785625108828;471.0;27.0;73.0;Fail
28;6.85294898052234;5.0;3.14705101947766;6.73528826460824;7.5;6.88235033982589;5.76471173539176;7.08333333333333;312.0;20.0;59.0;Fail
22;6.89715766173322;5.60284233826678;2.5;6.70213175370009;7.6507105845667;6.46571922057774;7.15426350740017;6.78191216419994;436.0;34.0;76.0;Fail
24;2.90129490254913;7.09870509745087;5.0;9.69902882308816;9.07402882308816;6.80043163418304;4.89967627436272;5.68419660169942;231.0;31.0;43.0;Fail
20;3.50626048224512;7.5;3.99373951775488;9.24530463831616;8.87186975887744;6.33124650591829;7.01252096449025;5.58437674704085;360.0;44.0;56.0;Fail
20;3.21282674616668;3.92565349233337;7.86151976149995;9.01858662691666;6.78462005962501;6.42905775127777;8.21282674616668;4.34402228847224;294.0;55.0;42.0;Fail
26;2.98901465255767;5.48901465255767;6.52197069488466;4.10302930511534;7.62225366313942;8.51464712992311;5.97802930511534;6.16849755790706;312.0;47.0;67.0;Fail
22;2.60471197310835;5.0;7.39528802689165;6.32853397983126;5.70353397983126;5.90314131540557;7.36911003361456;6.68411866218472;285.0;9.0;22.0;Fail
22;2.85233148722909;5.0;7.14766851277091;6.69041435903637;5.97733148722909;5.9507771624097;6.97150276915636;6.84283241028121;255.0;8.0;20.0;Fail
18;5.0;0.179655877291225;9.82034412270878;7.5149713231076;7.5149713231076;5.83333333333333;8.16991396932281;5.83333333333333;471.0;72.0;52.0;Fail
19;5.0;0.274349219398573;9.72565078060143;7.53429365242482;7.5;5.92478307313286;7.91923808545107;5.90192063818298;445.0;69.0;49.0;Fail
23;2.86780023714527;5.0;7.13219976285473;9.375;8.65804994071368;6.66666666666667;5.34914982214104;5.78446690381194;210.0;39.0;34.0;Fail
21;2.64578793605324;5.0;7.35421206394676;7.53644698401331;7.5;7.5;9.67197714388021;7.86807068798225;281.0;34.0;54.0;Fail
29;3.56183992058504;5.0;6.43816007941496;7.76545998014626;7.5;7.5;7.61086017868365;7.56272002647165;172.0;21.0;33.0;Fail
26;5.0;5.0;5.0;6.81790670438204;7.06430223479401;6.91906964639202;4.81069776520599;5.34054227250939;248.0;32.0;44.0;Fail
20;5.0;5.10939927771688;4.89060072228312;7.52734981942922;6.33204945828766;5.03646642590563;8.20704945828766;4.63803297219177;409.0;20.0;74.0;Fail
22;5.0;5.0;5.0;8.125;6.94101933986531;6.00938490630748;3.25703867973061;5.59271823964082;233.0;49.0;51.0;Fail
20;5.0;5.64197659376077;4.35802340623923;8.125;7.19598829688039;5.83333333333333;4.89043563284213;5.5236627656268;319.0;55.0;59.0;Fail
28;3.38004858815111;3.23990282369778;8.38004858815111;9.19002429407556;7.31502429407556;8.38004858815111;7.35985423554666;7.01326045110667;115.0;29.0;14.0;Pass
27;3.33418836758938;3.33162326482125;8.33418836758938;9.16709418379469;8.54145290810266;8.33418836758938;4.58226454051328;5.69387442160708;109.0;27.0;13.0;Pass
28;3.6819636519067;5.0;6.3180363480933;8.15901817404665;8.15901817404665;4.12130910127113;6.02254543511663;5.21967272468222;206.0;17.0;27.0;Pass
59;2.5;2.59526144131087;9.90473855868913;6.32144608098315;7.5;6.66666666666667;7.38092319836142;5.44842048043695;9.0;0.0;1.0;Pass
21;3.6886792659061;6.3113207340939;5.0;8.15566036704695;7.17216981647653;6.3113207340939;7.32547165171127;5.43710691136463;366.0;51.0;51.0;Pass
21;5.0;2.8453504992649;7.1546495007351;8.93299356277566;7.05799356277566;8.57732475036755;3.21133762481622;5.05755841654415;363.0;77.0;43.0;Pass
22;2.5;6.70664002362173;5.79335997637827;8.97832001181087;7.92666000590543;7.23554667454058;8.21494005314889;6.53444000393696;454.0;74.0;64.0;Pass
38;5.0;2.30819700344;7.69180299656;6.53770449484;7.54795074914;6.15300499426667;7.69344325774;6.89153033677333;25.0;6.0;3.0;Pass
28;3.55545403785072;5.0;6.44454596214928;7.86113649053732;8.22227298107464;6.44454596214928;7.62522841483587;6.68530362250749;184.0;15.0;24.0;Pass
32;7.17714308470022;0.0;7.82285691529978;8.36714268647484;8.66928577117505;7.82285691529978;6.85428616940044;7.48619077960029;42.0;11.0;5.0;Pass
26;3.40572099084966;3.40572099084966;8.18855801830068;7.5;7.89856975228759;6.59427900915034;6.36784876143793;5.26571316819172;274.0;36.0;54.0;Pass
29;2.56983257189859;5.0;7.43016742810141;9.93016742810141;8.10754185702535;5.81005580936714;3.76745814297465;6.21508371405071;97.0;1.0;46.0;Pass
22;3.08866605453659;5.73400183639023;6.17733210907318;8.08866605453659;7.64716651363415;8.08866605453659;3.45566697273171;5.85755596364227;393.0;68.0;62.0;Pass
47;2.74675817403477;7.25324182596523;5.0;6.37337908701738;9.75324182596523;6.50216121731015;5.50162091298262;6.12662091298262;43.0;4.0;6.0;Pass
27;3.53376687620766;4.39869937137701;7.06753375241533;7.43409203336341;8.125;8.04502250161022;2.86655828094808;3.85021677143717;326.0;35.0;40.0;Pass
26;3.63657805428375;5.0;6.36342194571625;7.5;8.18171097285813;6.81789592762167;4.03414451357094;4.77276300904729;198.0;17.0;26.0;Pass
33;1.03803409961984;7.92393180076033;6.03803409961984;9.50475426245248;7.13450852490496;8.01901704980992;6.95721163792768;6.23415245849173;276.0;82.0;40.0;Pass
25;5.0;4.19829554273747;5.80170445726253;9.47521305715782;7.60021305715782;7.90085222863127;3.54957388568437;8.08191295228122;52.0;13.0;6.0;Pass
29;2.5;5.0;7.5;7.0235976355616;6.3985976355616;6.66666666666667;7.6792070933152;6.61713412147947;181.0;24.0;29.0;Pass
33;3.62054914119653;2.75890171760693;8.62054914119653;9.65513728529913;7.78013728529913;8.62054914119653;4.22431357350433;6.19269266860404;146.0;37.0;18.0;Pass
25;5.0;4.67672608676367;5.32327391323633;8.24622771746363;5.78663695661817;5.32327391323633;6.00754456507275;4.58333333333333;245.0;14.0;24.0;Pass
21;3.28682388237212;5.0;6.71317611762788;6.64341194118606;7.07170597059303;6.14211741175192;4.80329402940697;5.0;370.0;18.0;53.0;Pass
36;2.88668325694744;2.88668325694744;9.22663348610513;9.61331674305256;7.5;8.52219457175427;7.54497511457885;7.46553620022799;67.0;6.0;9.0;Pass
20;5.0;5.0;5.0;6.20113851342467;7.93295382885844;6.15454354362252;8.271584459726;5.57727177181126;440.0;43.0;57.0;Pass
21;5.0;5.09832619631197;4.90167380368803;8.30055793456268;7.70013948364067;7.16759655760446;5.89888413087465;4.30009298909378;449.0;45.0;67.0;Pass
33;2.85735883982852;5.0;7.14264116017148;7.5;7.5;5.0;4.375;5.71421372005716;62.0;5.0;8.0;Pass
27;5.0;8.17155984696001;1.82844015303999;8.68933494261;9.08577992348;6.58577992348;6.75366988522001;5.79288996174;159.0;13.0;21.0;Pass
27;7.15245310042519;2.84754689957481;5.0;8.0381132751063;8.5762265502126;8.58742183404198;9.21801947595668;8.58742183404198;60.0;5.0;8.0;Pass
23;3.51514473790303;5.0;6.48485526209697;8.24242763104849;7.87121381552424;7.47475877016162;4.00378618447576;5.0;392.0;80.0;44.0;Pass
20;2.5;5.0;7.5;9.08673666213872;7.98086833106936;7.30782444142581;8.70281497962424;7.53231554951829;494.0;35.0;73.0;Pass
20;2.5;7.0613592810696;5.4386407189304;8.125;6.4693203594652;6.66666666666667;3.8596601797326;5.56288023964347;317.0;1.0;62.0;Pass
32;5.0;5.0;5.0;6.4945798451663;7.16485994838877;5.89370680429662;6.3858403096674;5.89370680429662;265.0;17.0;33.0;Pass
20;5.0;2.70038250600919;7.29961749399081;8.0749043734977;7.5;7.29961749399081;6.09971312049311;6.91634791165901;441.0;53.0;73.0;Pass
31;4.08931634039618;3.41068365960382;7.5;7.33034182980191;6.70534182980191;4.54757821280509;4.375;5.19045577306921;84.0;0.0;10.0;Pass
21;3.49847413832322;3.00305172335356;8.49847413832322;8.12309267290402;6.62347413832322;6.99694827664644;4.75228879251517;5.33409626417173;391.0;93.0;40.0;Pass
22;5.0;3.09988172375597;6.90011827624403;7.67508870718302;5.80008870718302;7.41676523020336;4.04994086187799;4.32500985635367;389.0;42.0;54.0;Pass
23;2.53639966947958;5.0;7.46360033052042;7.5;6.88409991736989;6.64240022034695;7.45450041315053;5.82120011017347;349.0;9.0;57.0;Pass
21;5.0;2.82379189739004;7.17620810260996;7.5;8.58810405130498;6.45080540173997;7.09526012826245;6.81350675217497;384.0;68.0;67.0;Pass
23;4.40330671030097;3.09669328969903;7.5;7.64917332242476;6.54834664484952;5.39779552646602;5.80248003272573;6.88443557010032;320.0;28.0;55.0;Pass
19;3.67850170994643;3.67850170994643;7.64299658010714;8.16074914502678;7.5;6.32149829005357;5.36612371754018;5.88099886003571;439.0;56.0;66.0;Pass
23;5.0;1.78263354580849;8.21736645419151;7.32604968128726;7.23368322709575;8.81157763612767;7.84790063742548;6.06886128817374;94.0;23.0;11.0;Pass
19;7.13317468878813;0.733650622423738;7.13317468878813;8.03329367219703;8.03329367219703;7.13317468878813;7.04146836098516;4.64447088520198;509.0;83.0;67.0;Pass
21;5.96287706401199;5.0;4.03712293598801;7.6921403669985;9.231438532006;8.39810519867266;4.8078596330015;8.55858470934133;242.0;1.0;25.0;Pass
26;4.87114302290138;0.257713954197243;9.87114302290138;9.90335726717603;8.09278575572534;7.45704767430046;3.78221424427466;6.25;555.0;69.0;77.0;Pass
36;2.5;6.71488263062201;5.78511736937799;9.41116197296651;9.21488263062201;7.80992175374801;8.23348591889953;6.82162754354067;73.0;0.0;9.0;Pass
43;2.70465732668526;6.88602801994421;5.40931465337053;7.70465732668526;6.97732866334263;10.0;5.36917834164342;5.34844755777158;27.0;7.0;3.0;Pass
21;5.99726618616842;4.00273381383158;5.0;8.9993165465421;8.3743165465421;5.41894484485965;5.19125899401843;7.79143884884737;334.0;38.0;53.0;Fail
23;4.50610884814523;3.48778230370954;7.00610884814523;9.62958163610892;9.00458163610892;6.99592743456985;4.48320066760061;5.1595396771639;43.0;13.0;3.0;Fail
26;0.414505399530753;7.5;7.08549460046925;8.02137365011731;7.81412095035193;5.97150179984359;8.02137365011731;6.04274730023462;0.0;0.0;0.0;Fail
45;2.5;5.0;7.5;5.84012559978873;6.37907535987324;4.51086762632864;2.62907535987324;4.6120167466385;14.0;0.0;2.0;Fail
41;4.73829127149656;3.02341745700687;7.23829127149656;7.5;6.25;5.92056957616781;3.58299027488101;5.74609709049886;0.0;0.0;0.0;Fail
40;4.58018960081972;2.91981039918028;7.5;7.70990519959014;6.56485779938521;6.39308053224037;3.33490519959014;5.69339653360657;34.0;0.0;4.0;Fail
25;2.5;5.0;7.5;8.75;8.125;6.46871561184525;4.375;6.34897552741071;244.0;2.0;37.0;Fail
30;0.509925985825248;5.50992598582525;8.9801480283495;9.49007401417475;9.23511102126213;9.32009868556634;7.5;7.65343201889967;0.0;0.0;0.0;Fail
22;2.5;5.0;7.5;6.7271360711311;7.11356803556555;6.91904007903455;7.40929589330335;5.89905063505284;282.0;16.0;35.0;Fail
29;2.5;5.0;7.5;7.37016940081958;7.09012705061468;7.3268925344261;5.06491529959021;4.77002823346993;236.0;1.0;42.0;Fail
27;4.74232688837219;2.75767311162781;7.5;6.50767311162781;5.88267311162781;3.93457059379822;4.93558172209305;5.74744229612406;21.0;0.0;2.0;Fail
22;2.5;5.11504098481964;7.38495901518036;9.28871926138527;9.82743852277054;9.84661202024048;9.88495901518036;8.17994535357381;442.0;52.0;33.0;Fail
26;0.684338470455259;9.31566152954474;5.0;6.76325385284144;9.31566152954474;8.93855384318158;10.0;6.89477949015175;349.0;44.0;38.0;Fail
31;7.39725122693926;2.55137438653037;5.05137438653037;9.97431280673482;8.125;7.53424959102025;4.98715640336741;8.26483415129284;4.0;0.0;0.0;Fail
28;5.00555333099328;3.74722333450336;6.24722333450336;9.37638833274832;8.125;8.33148222300224;4.68819416637416;6.67036888732885;102.0;1.0;11.0;Fail
23;8.24167659156956;3.67221560562029;3.08610780281015;8.93541914789239;7.68541914789239;9.21852292958647;9.41389219718985;8.18982032864975;145.0;35.0;1.0;Fail
19;5.0;2.5;7.5;9.08056840475183;7.20556840475183;6.22590879366423;7.68602116673719;5.51303149200976;352.0;22.0;42.0;Fail
18;3.02861493371893;6.44277013256215;5.52861493371893;7.2714612002892;8.84638506628107;5.35240995581262;10.0;4.40712835542702;349.0;27.0;44.0;Fail
20;5.0;3.20403306512162;6.79596693487838;6.74747933429899;6.4744958668598;7.20067217752027;6.37752066570101;5.06465013410586;388.0;15.0;55.0;Fail
19;5.0;1.19537964463234;8.80462035536766;9.40231017768383;7.20115508884192;6.66666666666667;9.02153473347425;5.70693053305149;304.0;14.0;45.0;Fail
21;4.60571626317687;0.788567473646253;9.60571626317687;6.97357093420578;7.5;7.23714417545125;8.9157197237364;7.23714417545125;224.0;73.0;37.0;Fail
18;3.53539056028239;2.92921887943521;8.53539056028239;8.0176952801412;6.875;6.66666666666667;4.0088476400706;6.4225650933804;405.0;30.0;47.0;Fail
23;2.5;2.5;10.0;7.09260262170574;6.32716885142145;4.64404852265337;4.66977147312718;5.15433770284289;230.0;14.0;31.0;Pass
32;7.44749636796769;2.51750121067744;5.03500242135487;7.48249878932256;7.48249878932256;7.48833252621504;9.97374818398384;9.14916545598923;2.0;0.0;0.0;Pass
32;7.0896673516836;2.5;5.4103326483164;7.7051663241582;7.6025831620791;7.6367775494388;10.0;9.23505544138607;0.0;0.0;0.0;Pass
24;2.5;2.5;10.0;8.68541201751214;8.09270600875607;8.29027467834142;7.37082403502427;7.37082403502427;251.0;33.0;36.0;Pass
20;4.76312244718429;2.5;7.73687755281571;8.30265816461178;8.18421938820393;7.65791836854381;8.30265816461178;7.359690478285;453.0;49.0;72.0;Pass
22;4.44360524066724;0.556394759332761;10.0;7.57049344916595;8.26409868983319;7.87092983955517;10.0;6.43672372544339;304.0;14.0;9.0;Pass
21;4.56223916844465;0.437760831555352;10.0;7.42220103944419;8.23444020788884;7.79184055437023;10.0;6.21922819118481;323.0;15.0;9.0;Pass
21;2.5;2.5;10.0;9.50486357687623;8.25486357687623;7.1861209741716;8.5145907306287;8.67963620500329;305.0;50.0;41.0;Pass
